timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1418236305998901,5,51.757589,-1.263464,64.421236,4.939254,2.891653,9.304143,5735503.826372,619852.725827,-64.421236,30U
1418236306198901,5,51.757578,-1.263458,63.593757,4.940181,2.890593,9.332206,5735502.581723,619853.151725,-63.593757,30U
1418236306398900,5,51.757569,-1.263455,64.542245,4.938803,2.889134,9.330284,5735501.617399,619853.406739,-64.542245,30U
1418236306598900,5,51.757557,-1.263448,63.528824,4.938484,2.887615,9.344936,5735500.243623,619853.899687,-63.528824,30U
1418236306798900,5,51.757545,-1.263442,62.867707,4.933178,2.884007,9.306046,5735498.945238,619854.367709,-62.867707,30U
1418236306998900,5,51.757536,-1.263438,63.547941,4.939115,2.885405,9.384857,5735497.932720,619854.669308,-63.547941,30U
1418236307198900,5,51.757524,-1.263433,62.769142,4.935384,2.883337,9.353024,5735496.671711,619855.052025,-62.769142,30U
1418236307398900,5,51.757514,-1.263428,62.527307,4.930869,2.880408,9.318083,5735495.488851,619855.405768,-62.527307,30U
1418236307598899,5,51.757503,-1.263423,62.222310,4.929230,2.878523,9.316764,5735494.260320,619855.773278,-62.222310,30U
1418236307798899,5,51.757493,-1.263419,62.121891,4.931241,2.878263,9.353409,5735493.168290,619856.064003,-62.121891,30U
1418236307998899,5,51.757480,-1.263414,60.970487,4.925991,2.875043,9.310211,5735491.798602,619856.468150,-60.970487,30U
1418236308198899,5,51.757469,-1.263410,60.639804,4.930243,2.875597,9.371928,5735490.581399,619856.784022,-60.639804,30U
1418236308398899,5,51.757462,-1.263409,62.479393,4.929613,2.875188,9.370704,5735489.814138,619856.845995,-62.479393,30U
1418236308598898,5,51.757437,-1.263409,60.587370,6.976349,3.659002,20.987017,5735487.018546,619856.950664,-60.587370,30U
1418236308798898,5,51.757427,-1.263405,60.645518,6.975481,3.656220,20.981743,5735485.843095,619857.236589,-60.645518,30U
1418236308998898,5,51.757416,-1.263402,60.599342,6.974808,3.653794,20.977087,5735484.639823,619857.493366,-60.599342,30U
1418236309198898,5,51.757425,-1.263400,65.340590,4.922799,2.868723,9.346686,5735485.685141,619857.545895,-65.340590,30U
1418236309398898,5,51.757415,-1.263398,65.617842,4.934957,2.873712,9.478108,5735484.539433,619857.746733,-65.617842,30U
1418236309598897,5,51.757402,-1.263394,65.047792,4.930413,2.871468,9.439607,5735483.176211,619858.050993,-65.047792,30U
1418236309798897,4,51.757384,-1.263385,61.747804,6.459010,3.593379,20.598757,5735481.120310,619858.725032,-61.747804,30U
1418236309998897,5,51.757372,-1.263381,61.286971,4.961318,2.884169,9.766516,5735479.784925,619859.008959,-61.286971,30U
1418236310198897,5,51.757357,-1.263376,59.604839,4.938205,2.872858,9.547570,5735478.143490,619859.427185,-59.604839,30U
1418236310398897,5,51.757349,-1.263376,61.149814,4.921671,2.864995,9.384135,5735477.235915,619859.434735,-61.149814,30U
1418236310598896,4,51.757326,-1.263379,60.873770,6.969182,3.637179,20.946091,5735474.724095,619859.250447,-60.873770,30U
1418236310798896,4,51.757315,-1.263377,60.811763,6.968637,3.637142,20.946430,5735473.459160,619859.446586,-60.811763,30U
1418236310998896,4,51.757304,-1.263375,60.728660,6.968268,3.635154,20.942949,5735472.213581,619859.631129,-60.728660,30U
1418236311198896,4,51.757292,-1.263372,60.821289,6.967680,3.632687,20.937971,5735470.926431,619859.839180,-60.821289,30U
1418236311398896,4,51.757281,-1.263370,60.780306,6.966940,3.631196,20.935417,5735469.657862,619860.030230,-60.780306,30U
1418236311598895,4,51.757269,-1.263367,60.856002,6.966177,3.629458,20.931940,5735468.378006,619860.238889,-60.856002,30U
1418236311798895,4,51.757257,-1.263365,60.888051,6.965447,3.627802,20.928764,5735467.046163,619860.451478,-60.888051,30U
1418236311998895,4,51.757245,-1.263362,60.895817,6.965311,3.628155,20.929787,5735465.716629,619860.680526,-60.895817,30U
1418236312198895,4,51.757233,-1.263359,60.864835,6.964539,3.625757,20.925131,5735464.426802,619860.879258,-60.864835,30U
1418236312398895,4,51.757222,-1.263357,60.736032,6.963570,3.624343,20.923067,5735463.172058,619861.062338,-60.736032,30U
1418236312598894,4,51.757210,-1.263354,60.783116,6.963014,3.623138,20.921011,5735461.863874,619861.282417,-60.783116,30U
1418236312798894,4,51.757199,-1.263352,60.760746,6.962619,3.621560,20.918449,5735460.580337,619861.456458,-60.760746,30U
1418236312998894,4,51.757187,-1.263350,60.730418,6.961915,3.620157,20.915813,5735459.265352,619861.654017,-60.730418,30U
1418236313198894,4,51.757188,-1.263343,61.648523,6.448691,3.566073,20.550646,5735459.396282,619862.109835,-61.648523,30U
1418236313398894,4,51.757176,-1.263341,61.601863,6.448114,3.564698,20.548456,5735458.072851,619862.286658,-61.601863,30U
1418236313598894,4,51.757164,-1.263339,61.560089,6.447786,3.563872,20.547451,5735456.745613,619862.469083,-61.560089,30U
1418236313798893,4,51.757152,-1.263337,61.611544,6.446901,3.562218,20.544718,5735455.380114,619862.631228,-61.611544,30U
1418236313998893,4,51.757140,-1.263335,61.643631,6.446198,3.561075,20.542992,5735454.038009,619862.805870,-61.643631,30U
1418236314198893,4,51.757127,-1.263333,61.705942,6.445694,3.560078,20.541084,5735452.688167,619862.967177,-61.705942,30U
1418236314398893,4,51.757115,-1.263332,61.690066,6.445225,3.559825,20.541424,5735451.344953,619863.102301,-61.690066,30U
1418236314598893,4,51.757103,-1.263330,61.672469,6.444575,3.558832,20.540121,5735449.953102,619863.230367,-61.672469,30U
1418236314798892,4,51.757091,-1.263330,61.684920,6.443879,3.557843,20.538567,5735448.605634,619863.317105,-61.684920,30U
1418236314998892,4,51.757078,-1.263328,61.761575,6.443214,3.556865,20.537174,5735447.163390,619863.428367,-61.761575,30U
1418236315198892,4,51.757065,-1.263328,61.871771,6.442820,3.556431,20.536636,5735445.751664,619863.490638,-61.871771,30U
1418236315398892,4,51.757052,-1.263327,61.825172,6.442131,3.555578,20.535513,5735444.345690,619863.571851,-61.825172,30U
1418236315598892,4,51.757039,-1.263327,61.829815,6.441366,3.555354,20.535667,5735442.909556,619863.618542,-61.829815,30U
1418236315798891,4,51.757027,-1.263327,61.768312,6.440747,3.554733,20.534893,5735441.485492,619863.638451,-61.768312,30U
1418236315998891,4,51.757014,-1.263327,61.731850,6.440282,3.553955,20.533989,5735440.044046,619863.674567,-61.731850,30U
1418236316198891,5,51.757001,-1.263327,61.757373,6.439670,3.553190,20.533030,5735438.591183,619863.727077,-61.757373,30U
1418236316398891,5,51.756988,-1.263327,61.731275,6.438897,3.552696,20.532614,5735437.163821,619863.757933,-61.731275,30U
1418236316598891,5,51.756977,-1.263329,62.893324,5.558807,3.145397,14.806368,5735435.990310,619863.659807,-62.893324,30U
1418236316798890,5,51.756965,-1.263329,63.430239,5.558515,3.145417,14.806733,5735434.662745,619863.674652,-63.430239,30U
1418236316998890,5,51.756952,-1.263329,63.611850,5.198487,2.982198,12.041216,5735433.239577,619863.707198,-63.611850,30U
1418236317198890,5,51.756939,-1.263329,63.557403,4.887448,2.843077,9.211778,5735431.783844,619863.774611,-63.557403,30U
1418236317398890,5,51.756926,-1.263327,63.471974,4.887353,2.843230,9.211899,5735430.291060,619863.926644,-63.471974,30U
1418236317598890,5,51.756912,-1.263326,63.292977,4.889710,2.844336,9.237868,5735428.771234,619864.060542,-63.292977,30U
1418236317798889,5,51.756901,-1.263326,64.243547,4.887165,2.844137,9.206034,5735427.532827,619864.087549,-64.243547,30U
1418236317998889,5,51.756885,-1.263322,63.066251,4.888418,2.844820,9.220772,5735425.807940,619864.398699,-63.066251,30U
1418236318198889,5,51.756874,-1.263321,63.418075,4.888488,2.844920,9.223068,5735424.489011,619864.477638,-63.418075,30U
1418236318398889,5,51.756860,-1.263318,62.796478,4.885524,2.842995,9.202957,5735422.951207,619864.748039,-62.796478,30U
1418236318598889,5,51.756850,-1.263318,63.987650,4.885427,2.843138,9.203055,5735421.819660,619864.767123,-63.987650,30U
1418236318798888,5,51.756838,-1.263316,64.402339,4.884037,2.842582,9.191669,5735420.510169,619864.901756,-64.402339,30U
1418236318998888,5,51.756824,-1.263313,63.755530,4.883322,2.842387,9.186444,5735419.005657,619865.189837,-63.755530,30U
1418236319198888,5,51.756810,-1.263309,62.956335,4.881954,2.841859,9.174920,5735417.474226,619865.473267,-62.956335,30U
1418236319398888,6,51.756800,-1.263308,63.600025,4.882089,2.842045,9.177909,5735416.294408,619865.556664,-63.600025,30U
1418236319598888,6,51.756785,-1.263303,62.161530,4.883876,2.826983,9.177299,5735414.634927,619865.948553,-62.161530,30U
1418236319798888,6,51.756773,-1.263301,61.971205,4.883600,2.826937,9.176991,5735413.312988,619866.133469,-61.971205,30U
1418236319998887,6,51.756766,-1.263303,64.008447,4.882010,2.826478,9.162230,5735412.563746,619866.044345,-64.008447,30U
1418236320198887,5,51.756755,-1.263301,63.901535,4.881602,2.842284,9.180746,5735411.302650,619866.189892,-63.901535,30U
1418236320398887,6,51.756746,-1.263299,64.537338,4.878768,2.825485,9.134705,5735410.332026,619866.318978,-64.537338,30U
1418236320598887,6,51.756734,-1.263298,63.874992,4.866000,2.680155,8.836679,5735408.973955,619866.456754,-63.874992,30U
1418236320798887,6,51.756723,-1.263294,63.642659,4.863101,2.661116,8.790798,5735407.733933,619866.757385,-63.642659,30U
1418236320998886,6,51.756711,-1.263292,63.390423,4.864420,2.681420,8.829387,5735406.494042,619866.884202,-63.390423,30U
1418236321198886,5,51.756702,-1.263293,63.763226,4.876002,2.840626,9.129889,5735405.473719,619866.887220,-63.763226,30U
1418236321398886,7,51.756693,-1.263294,64.653964,4.867957,2.732535,8.927244,5735404.500494,619866.807419,-64.653964,30U
1418236321598886,7,51.756697,-1.263289,62.085867,4.512516,2.668433,8.318542,5735404.861825,619867.195419,-62.085867,30U
1418236321798886,7,51.756681,-1.263286,62.589704,4.510824,2.664795,8.309277,5735403.179742,619867.424241,-62.589704,30U
1418236321998885,7,51.756668,-1.263287,63.066713,4.515821,2.686374,8.345595,5735401.647364,619867.378325,-63.066713,30U
1418236322198885,7,51.756654,-1.263288,64.092092,4.513136,2.674725,8.327407,5735400.100173,619867.336165,-64.092092,30U
1418236322398885,7,51.756643,-1.263288,64.475582,4.516348,2.683931,8.349145,5735398.876589,619867.363325,-64.475582,30U
1418236322598885,6,51.756628,-1.263286,64.832551,4.863245,2.690945,8.845901,5735397.268679,619867.573218,-64.832551,30U
1418236322798885,6,51.756618,-1.263285,65.055853,4.859852,2.650409,8.767720,5735396.093098,619867.664774,-65.055853,30U
1418236322998884,6,51.756605,-1.263281,64.661861,4.866222,2.648574,8.808296,5735394.714104,619867.949673,-64.661861,30U
1418236323198884,6,51.756592,-1.263280,64.378527,4.864983,2.648113,8.801049,5735393.285670,619868.079414,-64.378527,30U
1418236323398884,6,51.756580,-1.263278,64.462580,4.864872,2.650347,8.806051,5735391.922850,619868.216561,-64.462580,30U
1418236323598884,6,51.756568,-1.263278,64.616025,4.861919,2.657544,8.796601,5735390.577358,619868.280282,-64.616025,30U
1418236323798884,6,51.756556,-1.263275,64.854735,4.861765,2.657678,8.796558,5735389.265213,619868.486669,-64.854735,30U
1418236323998883,6,51.756543,-1.263272,64.652004,4.868008,2.683375,8.881455,5735387.791199,619868.712001,-64.652004,30U
1418236324198883,5,51.756531,-1.263274,65.089377,4.885064,2.846622,9.251719,5735386.414973,619868.621520,-65.089377,30U
1418236324398883,6,51.756516,-1.263270,64.083872,4.864862,2.686963,8.865083,5735384.756008,619868.979707,-64.083872,30U
1418236324598883,5,51.756502,-1.263270,64.131693,4.878847,2.843920,9.193104,5735383.261174,619868.976302,-64.131693,30U
1418236324798883,5,51.756489,-1.263269,64.231702,4.886291,2.847357,9.271692,5735381.794588,619869.077342,-64.231702,30U
1418236324998882,5,51.756476,-1.263269,64.447740,4.873168,2.841697,9.137713,5735380.387303,619869.153227,-64.447740,30U
1418236325198882,5,51.756463,-1.263268,64.557004,4.871665,2.841171,9.124622,5735378.933000,619869.250379,-64.557004,30U
1418236325398882,5,51.756449,-1.263266,64.324084,4.873404,2.842106,9.144958,5735377.410024,619869.400466,-64.324084,30U
1418236325598882,5,51.756436,-1.263265,63.923911,4.869433,2.840432,9.104833,5735375.918086,619869.536464,-63.923911,30U
1418236325798882,7,51.756422,-1.263263,63.616160,4.869353,2.840608,9.104928,5735374.391217,619869.710669,-63.616160,30U
1418236325998882,5,51.756410,-1.263262,64.056392,4.872552,2.842091,9.140769,5735373.030160,619869.802707,-64.056392,30U
1418236326198881,5,51.756397,-1.263261,64.065379,4.868844,2.840711,9.102481,5735371.616427,619869.900214,-64.065379,30U
1418236326398881,5,51.756385,-1.263260,64.075371,4.866990,2.840032,9.084350,5735370.207815,619869.993791,-64.075371,30U
1418236326598881,5,51.756372,-1.263259,63.916997,4.872211,2.842461,9.140418,5735368.764274,619870.118034,-63.916997,30U
1418236326798881,5,51.756359,-1.263258,64.079764,4.876686,2.844683,9.187669,5735367.398630,619870.193335,-64.079764,30U
1418236326998881,5,51.756347,-1.263257,64.006834,4.876280,2.844472,9.187144,5735365.980596,619870.300669,-64.006834,30U
1418236327198880,5,51.756334,-1.263256,63.986624,4.872643,2.843040,9.151030,5735364.613197,619870.398540,-63.986624,30U
1418236327398880,4,51.756317,-1.263251,61.608989,6.406651,3.542909,20.549549,5735362.699430,619870.786113,-61.608989,30U
1418236327598880,4,51.756292,-1.263266,63.529438,6.917809,3.850391,21.481422,5735359.876763,619869.796735,-63.529438,30U
1418236327798880,4,51.756279,-1.263265,63.471444,6.917456,3.850279,21.482691,5735358.464951,619869.914207,-63.471444,30U
1418236327998880,4,51.756266,-1.263264,63.479274,6.916651,3.849847,21.482325,5735357.057309,619870.048519,-63.479274,30U
1418236328198879,4,51.756254,-1.263262,63.572407,6.916315,3.850025,21.483229,5735355.660095,619870.180593,-63.572407,30U
1418236328398879,4,51.756241,-1.263261,63.579082,6.916254,3.850541,21.485062,5735354.286160,619870.283744,-63.579082,30U
1418236328598879,4,51.756229,-1.263260,63.594007,6.915251,3.849898,21.484314,5735352.925230,619870.406059,-63.594007,30U
1418236328798879,3,51.756223,-1.263259,63.645816,6.914945,3.849821,21.484385,5735352.214041,619870.491155,-63.645816,30U
1418236328998879,5,51.756203,-1.263256,63.962440,6.923497,3.861717,21.505606,5735350.066351,619870.765899,-63.962440,30U
1418236329198878,5,51.756202,-1.263237,60.669855,5.562255,3.174707,14.865586,5735349.886149,619872.093189,-60.669855,30U
1418236329398878,5,51.756195,-1.263239,63.783276,5.574062,3.189649,14.888451,5735349.148636,619871.939559,-63.783276,30U
1418236329598878,4,51.756147,-1.263190,71.947060,53.879997,45.040787,120.540863,5735343.895671,619875.457816,-71.947060,30U
1418236329798878,5,51.756173,-1.263239,62.868708,5.571640,3.187517,14.885428,5735346.693867,619871.993360,-62.868708,30U
1418236329998878,4,51.756159,-1.263236,61.751479,6.405669,3.549308,20.567558,5735345.143995,619872.240046,-61.751479,30U
1418236330198877,5,51.756148,-1.263235,61.694768,6.405120,3.549201,20.568110,5735343.898687,619872.339656,-61.694768,30U
1418236330398877,5,51.756137,-1.263235,61.535960,6.404016,3.548193,20.567844,5735342.727319,619872.360990,-61.535960,30U
1418236330598877,4,51.756126,-1.263234,61.658853,6.404445,3.549308,20.570253,5735341.455511,619872.495972,-61.658853,30U
1418236330798877,4,51.756115,-1.263233,61.779503,6.403265,3.548161,20.569504,5735340.254769,619872.581683,-61.779503,30U
1418236330998877,4,51.756105,-1.263232,61.791730,6.401640,3.546969,20.567707,5735339.116959,619872.654426,-61.791730,30U
1418236331198876,4,51.756095,-1.263232,61.766715,6.399400,3.544700,20.564161,5735338.022795,619872.721571,-61.766715,30U
1418236331398876,4,51.756085,-1.263230,61.758169,6.398815,3.544552,20.564505,5735336.924526,619872.825796,-61.758169,30U
1418236331598876,4,51.756076,-1.263230,61.714438,6.396731,3.542388,20.561357,5735335.887065,619872.888361,-61.714438,30U
1418236331798876,4,51.756067,-1.263229,61.714204,6.395836,3.541751,20.560881,5735334.888618,619872.970724,-61.714204,30U
1418236331998876,4,51.756057,-1.263228,61.806088,6.395277,3.541439,20.561407,5735333.823264,619873.034705,-61.806088,30U
1418236332198876,4,51.756048,-1.263228,61.863334,6.394369,3.540817,20.560621,5735332.783336,619873.109438,-61.863334,30U
1418236332398875,4,51.756038,-1.263227,61.857102,6.393493,3.540321,20.560616,5735331.768941,619873.190798,-61.857102,30U
1418236332598875,4,51.756030,-1.263226,61.775731,6.392776,3.540180,20.560743,5735330.779433,619873.270284,-61.775731,30U
1418236332798875,4,51.756021,-1.263225,61.771305,6.392162,3.539805,20.561483,5735329.817951,619873.334196,-61.771305,30U
1418236332998875,4,51.756012,-1.263224,61.730792,6.391289,3.539170,20.560991,5735328.859384,619873.426294,-61.730792,30U
1418236333198875,4,51.756004,-1.263224,61.733960,6.390513,3.538744,20.560530,5735327.887605,619873.485326,-61.733960,30U
1418236333398874,4,51.755995,-1.263223,61.745529,6.389946,3.538542,20.560911,5735326.887472,619873.554693,-61.745529,30U
1418236333598874,4,51.755986,-1.263223,61.750267,6.389309,3.538254,20.560713,5735325.914667,619873.615724,-61.750267,30U
1418236333798874,4,51.755977,-1.263222,61.756733,6.388616,3.538122,20.560974,5735324.935799,619873.688682,-61.756733,30U
1418236333998874,4,51.755968,-1.263221,61.753809,6.387925,3.537835,20.561110,5735323.930418,619873.758381,-61.753809,30U
1418236334198874,4,51.755959,-1.263221,61.845181,6.387265,3.537494,20.561104,5735322.910646,619873.832337,-61.845181,30U
1418236334398873,4,51.755950,-1.263220,61.831768,6.386766,3.537292,20.561222,5735321.913281,619873.882571,-61.831768,30U
1418236334598873,4,51.755941,-1.263220,61.851737,6.385928,3.537097,20.561865,5735320.908551,619873.946945,-61.851737,30U
1418236334798873,4,51.755932,-1.263219,61.888368,6.385441,3.536946,20.562195,5735319.913010,619873.998518,-61.888368,30U
1418236334998873,4,51.755922,-1.263218,61.883589,6.384810,3.536774,20.562426,5735318.884476,619874.092842,-61.883589,30U
1418236335198873,4,51.755913,-1.263218,61.953297,6.384264,3.536656,20.562794,5735317.881338,619874.127971,-61.953297,30U
1418236335398872,4,51.755904,-1.263217,61.860967,6.383669,3.536625,20.563427,5735316.847349,619874.231276,-61.860967,30U
1418236335598872,4,51.755895,-1.263216,61.841627,6.383172,3.536496,20.563820,5735315.847453,619874.295015,-61.841627,30U
1418236335798872,4,51.755886,-1.263216,61.853376,6.382601,3.536312,20.564489,5735314.855894,619874.315887,-61.853376,30U
